Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
06/09/2022 22:17,221374,80854F3A0,16224,809E8F160,1508.16,US Dollar,1508.16,US Dollar,ACH,1
09/09/2022 14:15,249176,812A70ED0,49508,812A70E80,71496.43,Saudi Riyal,71496.43,Saudi Riyal,ACH,1
01/09/2022 05:15,17425,8070F43C0,123288,80B35BA20,41.43,US Dollar,41.43,US Dollar,Cheque,0
01/09/2022 05:04,12381,80119B6C0,113865,80C0683A0,607.35,US Dollar,607.35,US Dollar,Cheque,0
01/09/2022 00:01,1,80011BD50,1,80011BD50,1214.87,US Dollar,1214.87,US Dollar,Reinvestment,0
01/09/2022 05:20,11405,8026CA8A0,15916,802E332A0,162922.78,US Dollar,162922.78,US Dollar,ACH,0
09/09/2022 18:10,3149,80145D1D0,21258,8028E8460,20898.98,US Dollar,20898.98,US Dollar,ACH,1
01/09/2022 05:18,11107,802743530,2824,806A8A380,110.62,US Dollar,110.62,US Dollar,Credit Card,0
01/09/2022 05:03,11056,80203E9E0,11056,80203E9E0,56.77,US Dollar,48.45,Euro,ACH,0
02/09/2022 11:08,119880,80C8C1CF0,31144,80C8C1FC0,4148.47,Euro,4148.47,Euro,ACH,1
01/09/2022 05:21,136012,80DFE9F20,136012,80DFE9F20,32722.23,US Dollar,32722.23,US Dollar,Reinvestment,0
01/09/2022 05:19,11405,807E684D0,16535,809C3FBE0,1101.64,US Dollar,1101.64,US Dollar,ACH,0
01/09/2022 05:06,70,100428660,19890,80CEF5970,597.9,US Dollar,597.9,US Dollar,Cash,0
01/09/2022 05:07,8771,80735C170,217680,80735BE60,1977780.38,US Dollar,1977780.38,US Dollar,Cheque,0
01/09/2022 05:15,15730,80A84ABD0,15730,80A84ABD0,552228.65,US Dollar,552228.65,US Dollar,Reinvestment,0
07/09/2022 15:10,70,100428660,213580,807CB9A90,204.63,US Dollar,204.63,US Dollar,Credit Card,1
02/09/2022 00:13,217824,8063040F0,16927,806B3CD00,355525.67,Ruble,355525.67,Ruble,ACH,1
01/09/2022 19:38,320402,80768B4E0,320402,80768B4E0,533.97,UK Pound,533.97,UK Pound,Reinvestment,0
01/09/2022 05:23,2053,800EBD8C0,11974,80B3E8CA0,3498.25,US Dollar,3498.25,US Dollar,Cheque,0
01/09/2022 05:14,10,80010BFC0,16163,803FBFF40,61360.59,US Dollar,61360.59,US Dollar,Cheque,0
01/09/2022 05:20,2843,800F27E20,18617,80A37F9A0,9693.82,US Dollar,9693.82,US Dollar,Cheque,0
01/09/2022 00:20,3208,8000F4580,1,8000F5340,0.01,US Dollar,0.01,US Dollar,Cheque,0
09/09/2022 21:02,232335,80BFB8900,210829,80BFB8D10,2349.84,Euro,2349.84,Euro,ACH,1
01/09/2022 00:27,220,800297BA0,220,800297BA0,8.03,US Dollar,8.03,US Dollar,Reinvestment,0
01/09/2022 19:46,7,8060BACF0,10,806C62690,13851.87,Ruble,13851.87,Ruble,Cash,0
09/09/2022 15:59,2824,80200E890,1729,800E25B20,1134.42,US Dollar,1134.42,US Dollar,ACH,1
01/09/2022 19:35,5,800093C30,20486,807E9A5B0,9490.93,UK Pound,9490.93,UK Pound,Credit Card,0
01/09/2022 05:13,2991,80DA9ED40,234347,80DAA12D0,2075.76,US Dollar,2075.76,US Dollar,ACH,0
10/09/2022 09:59,220,8028EFE80,10057,80C3B78E0,1870505.26,Yen,1870505.26,Yen,ACH,1
09/09/2022 04:07,1,8001093C0,10,80010A750,17232.5,US Dollar,17232.5,US Dollar,ACH,1
09/09/2022 00:10,70,1004286A8,27217,8102E1C30,667.92,Euro,667.92,Euro,Credit Card,1
05/09/2022 02:21,70,100428660,117299,809FC35A0,516.65,US Dollar,516.65,US Dollar,Cheque,1
02/09/2022 23:10,21174,800737690,1601,800578800,12183.28,US Dollar,12183.28,US Dollar,ACH,1
09/09/2022 11:33,22155,80873ECF0,220504,808740F80,2607.56,UK Pound,2607.56,UK Pound,ACH,1
01/09/2022 05:28,11296,8034C6AD0,8771,8041683A0,1921.7,US Dollar,1921.7,US Dollar,Credit Card,0
03/09/2022 18:24,214,809EE0060,27120,809EE0590,4883.45,Canadian Dollar,4883.45,Canadian Dollar,ACH,1
01/09/2022 05:12,11813,8030B9120,18902,80486EC10,12401.71,US Dollar,12401.71,US Dollar,Wire,0
03/09/2022 06:57,116,80F1AF380,243614,8113C5790,53268.16,Shekel,53268.16,Shekel,ACH,1
06/09/2022 18:26,19318,8106B1750,113,8113C2470,36388.92,Shekel,36388.92,Shekel,ACH,1
09/09/2022 08:46,13862,8078765D0,21918,80211A0E0,14172.64,Euro,14172.64,Euro,ACH,1
04/09/2022 10:15,70,100428660,122151,81112BB40,214,US Dollar,214,US Dollar,Credit Card,1
06/09/2022 11:14,20486,807EF78D0,149345,8123962F0,45751.86,Saudi Riyal,45751.86,Saudi Riyal,ACH,1
11/09/2022 01:45,11,80029D5F0,23,800164D30,6490.84,Euro,6490.84,Euro,ACH,1
01/09/2022 19:31,13184,8058E6930,13184,8058E6930,581.39,Rupee,581.39,Rupee,Reinvestment,0
01/09/2022 05:20,26024,8027C33B0,21258,803240460,506.75,US Dollar,506.75,US Dollar,Wire,0
01/09/2022 05:03,70,100428660,25637,803F509C0,3672.58,US Dollar,3672.58,US Dollar,Cheque,0
04/09/2022 10:39,22205,804752470,11813,804752510,7812.1,US Dollar,7812.1,US Dollar,ACH,1
01/09/2022 00:04,3548,8002C1E20,3548,8002C1E20,2572.42,US Dollar,2572.42,US Dollar,Reinvestment,0
04/09/2022 12:53,71,8049DF570,13078,8053B01E0,167361853.5,Rupee,167361853.5,Rupee,ACH,1
01/09/2022 05:08,12719,80ADEFDD0,226951,80E118A90,696.37,US Dollar,696.37,US Dollar,ACH,0
01/09/2022 05:25,1362,804E0B300,1362,804E0B300,4.02,US Dollar,4.02,US Dollar,Reinvestment,0
08/09/2022 07:22,70,1004286A8,23003,8126D6190,760.05,Euro,760.05,Euro,Credit Card,1
09/09/2022 02:50,70,100428660,226041,8138C3670,534.06,US Dollar,534.06,US Dollar,Cheque,1
01/09/2022 05:03,8805,804F55FC0,14099,8070CFE60,82.92,US Dollar,82.92,US Dollar,ACH,0
01/09/2022 05:28,21611,80571B750,21611,80571B750,7577.42,US Dollar,7577.42,US Dollar,Reinvestment,0
01/09/2022 05:06,70,100428660,16109,807A813F0,2419.79,US Dollar,2419.79,US Dollar,Cheque,0
13/09/2022 16:53,19329,808B1C350,29251,80BFF2510,8614.94,US Dollar,8614.94,US Dollar,ACH,1
04/09/2022 16:19,45701,810CFF0B0,119,810CFF630,1530.2,Shekel,1530.2,Shekel,ACH,1
01/09/2022 00:13,10,80005AD90,10,80005AD90,22.13,US Dollar,22.13,US Dollar,Reinvestment,0
01/09/2022 19:56,220504,8077099F0,222819,8084A0F40,4597.72,UK Pound,4597.72,UK Pound,Cheque,0
01/09/2022 19:50,222858,8086530C0,222858,8086530C0,11.53,UK Pound,11.53,UK Pound,Reinvestment,0
01/09/2022 05:24,9129,8085283B0,9129,8085283B0,7.18,US Dollar,7.18,US Dollar,Reinvestment,0
08/09/2022 10:18,22,809FB6740,12513,809FB67E0,1316.51,Euro,1316.51,Euro,ACH,1
05/09/2022 16:31,70,1004286F0,4,800045C50,44159.4,Yuan,44159.4,Yuan,Cheque,1
01/09/2022 05:09,70,100428660,211050,80D397EB0,367.63,US Dollar,367.63,US Dollar,Cheque,0
09/09/2022 18:32,10605,803E54B60,9665,803E556E0,331886.26,Yen,331886.26,Yen,ACH,1
01/09/2022 05:21,22164,8066D7B00,22164,8066D7B00,12.32,US Dollar,12.32,US Dollar,Reinvestment,0
05/09/2022 10:11,219969,80AC120A0,22422,80A4FD780,10584.19,UK Pound,10584.19,UK Pound,ACH,1
01/09/2022 00:23,70,100428660,32375,80E480620,14288.83,US Dollar,14288.83,US Dollar,Cash,1
01/09/2022 19:59,16649,806EC91C0,16649,806EC91C0,640.65,Ruble,640.65,Ruble,Reinvestment,0
10/09/2022 06:18,240648,8103A5AF0,10,803726250,8312.69,US Dollar,8312.69,US Dollar,ACH,1
01/09/2022 05:24,1241,80D31C4B0,1241,80D31C4B0,699973.16,US Dollar,699973.16,US Dollar,Reinvestment,0
01/09/2022 05:03,13264,80851A5F0,13264,80851A5F0,3469602.92,US Dollar,3469602.92,US Dollar,Reinvestment,0
01/09/2022 00:00,10,800196F00,10,800196F00,5278.24,US Dollar,5278.24,US Dollar,Reinvestment,0
09/09/2022 23:29,117907,812E65790,32317,812E65830,3432.78,Euro,3432.78,Euro,ACH,1
01/09/2022 05:00,21940,8082668D0,19601,80D42FD10,1401.13,US Dollar,1401.13,US Dollar,Cheque,0
06/09/2022 07:16,1490,8002AEA60,410,80080ABC0,10943.38,Euro,10943.38,Euro,ACH,1
04/09/2022 05:11,126783,80C8B9B90,12735,801658A00,12815.94,US Dollar,12815.94,US Dollar,ACH,1
05/09/2022 01:28,8805,806689160,139342,80EB1E930,13631.38,Swiss Franc,13631.38,Swiss Franc,ACH,1
01/09/2022 05:09,120766,80D48AF70,120766,80D48AF70,182.13,US Dollar,182.13,US Dollar,Reinvestment,0
12/09/2022 16:32,11852,801079B80,29404,8041A3440,17480.18,US Dollar,17480.18,US Dollar,ACH,1
01/09/2022 05:19,21575,802028480,22828,808ED6780,222.94,US Dollar,222.94,US Dollar,Cheque,0
01/09/2022 05:23,1362,80DA4E1A0,1362,80DA4E1A0,94729.61,US Dollar,94729.61,US Dollar,Reinvestment,0
01/09/2022 05:20,1,800576340,214621,80B808720,100.75,US Dollar,100.75,US Dollar,ACH,0
05/09/2022 08:13,24922,809DDA830,10642,805DF0860,1547.94,US Dollar,1547.94,US Dollar,ACH,1
10/09/2022 00:45,21575,80E7F1EB0,38132,80E7F1F00,3078.65,US Dollar,3078.65,US Dollar,ACH,1
10/09/2022 13:04,17854,811AF2F80,1467,800728800,14655.44,US Dollar,14655.44,US Dollar,ACH,1
01/09/2022 05:10,513,800FF6CC0,22205,803175400,11.56,US Dollar,11.56,US Dollar,ACH,0
01/09/2022 05:00,15916,802A1A2C0,221691,808934360,1396.98,US Dollar,1396.98,US Dollar,Credit Card,0
07/09/2022 13:03,142950,8112BCCF0,245093,8112E1C40,10887.82,Shekel,10887.82,Shekel,ACH,1
10/09/2022 10:38,1655,8010D1180,13083,808A02960,16382.13,Euro,16382.13,Euro,ACH,1
01/09/2022 00:29,3211,80014BC00,1,80014BA70,146.08,US Dollar,146.08,US Dollar,Cheque,0
07/09/2022 17:11,132306,80C2FE020,117453,80C2FE070,360.81,US Dollar,360.81,US Dollar,ACH,1
09/09/2022 04:58,10,8005F0660,15747,80F95BC50,7225.51,US Dollar,7225.51,US Dollar,ACH,1
11/09/2022 16:38,113935,807B6EA00,17729,80720B3B0,5372.23,US Dollar,5372.23,US Dollar,ACH,1
01/09/2022 19:37,214881,80578AD10,14814,805900760,103202432.7,Rupee,103202432.7,Rupee,Cash,0
01/09/2022 05:15,1124,801A61570,226951,80A047630,21264.39,US Dollar,21264.39,US Dollar,Cash,0
01/09/2022 19:52,7,806621BA0,117435,806EDD130,30810.37,Ruble,30810.37,Ruble,Cheque,0
05/09/2022 19:17,70,100428978,41089,80FCB3830,52.18,Swiss Franc,52.18,Swiss Franc,Cheque,1
01/09/2022 05:24,2824,802266CF0,18324,80A1AF220,1461.63,US Dollar,1461.63,US Dollar,Credit Card,0
09/09/2022 10:53,15231,80266F880,23691,8021353D0,14840.19,Euro,14840.19,Euro,ACH,1
01/09/2022 19:30,122463,8083C8A30,122463,8083C8A30,67620.48,UK Pound,67620.48,UK Pound,Reinvestment,0
07/09/2022 16:31,70,100428660,143508,8141AA570,262.69,US Dollar,262.69,US Dollar,Credit Card,1
01/09/2022 19:51,211,807DD8140,220541,808275CC0,234.3,UK Pound,234.3,UK Pound,Credit Card,0
15/09/2022 07:54,9371,8043A0FB0,40360,80F091410,11225.44,US Dollar,11225.44,US Dollar,ACH,1
03/09/2022 01:13,4,800072EF0,26302,809DACA80,6791.33,Canadian Dollar,6791.33,Canadian Dollar,ACH,1
14/09/2022 19:51,13917,80E16D0B0,41407,80F454910,7413.71,Swiss Franc,7413.71,Swiss Franc,ACH,1
01/09/2022 00:12,1,8001142C0,220,800102D10,22116.57,US Dollar,22116.57,US Dollar,Cash,0
01/09/2022 05:01,311123,804E22860,311123,804E22860,2893.42,US Dollar,2893.42,US Dollar,Reinvestment,0
01/09/2022 05:20,11405,8026CA8A0,15916,802E332A0,17128.38,US Dollar,17128.38,US Dollar,Credit Card,0
02/09/2022 12:15,10344,806861BF0,214615,8075AC7C0,5990.44,US Dollar,5990.44,US Dollar,ACH,1
07/09/2022 19:50,30850,80BAAEB30,223041,80A01B6B0,8276.09,US Dollar,8276.09,US Dollar,ACH,1
01/09/2022 18:57,4,802F673D0,1267,802F67420,14092.24,Yuan,14092.24,Yuan,ACH,1
05/09/2022 08:03,70,1004286A8,3489,80688D560,5314.44,Euro,5314.44,Euro,Cheque,1
01/09/2022 05:05,314009,80E49B9D0,314009,80E49B9D0,483.44,US Dollar,483.44,US Dollar,Reinvestment,0
10/09/2022 10:20,228054,80A49BA50,15085,81121FAB0,5814.03,US Dollar,5814.03,US Dollar,ACH,1
03/09/2022 19:59,1244,805307640,111764,807DD0FB0,7209.64,US Dollar,7209.64,US Dollar,ACH,1
01/09/2022 05:14,1292,8006F8E30,215064,80C32F410,390.45,US Dollar,390.45,US Dollar,Cash,0
09/09/2022 02:41,12381,803C4F910,11157,803C51B50,2581.32,US Dollar,2581.32,US Dollar,ACH,1
03/09/2022 10:30,243947,80FFFD880,43460,81000A290,3105.48,Shekel,3105.48,Shekel,ACH,1
01/09/2022 19:46,26,8086D4690,26,8086D4690,9.57,UK Pound,9.57,UK Pound,Reinvestment,0
01/09/2022 00:09,12,80010C340,12,80010C340,13774.9,US Dollar,13774.9,US Dollar,Reinvestment,0
01/09/2022 10:33,14077,80AE3D7E0,3420,802FACFC0,9002.21,US Dollar,9002.21,US Dollar,ACH,1
01/09/2022 05:00,21575,806A526F1,11474,807AF8DE1,0.010092,Bitcoin,0.010092,Bitcoin,Bitcoin,0
07/09/2022 02:38,243614,8105EE4E0,217,8105EECA0,29685.93,Shekel,29685.93,Shekel,ACH,1
11/09/2022 17:12,119,812A09CF0,49365,812A09D40,59658.84,Saudi Riyal,59658.84,Saudi Riyal,ACH,1
10/09/2022 22:53,70,100428978,139298,80EE01F40,3394.56,Swiss Franc,3394.56,Swiss Franc,Cash,1
06/09/2022 17:56,214,8092F21D0,2467,801F12A80,8833.02,Euro,8833.02,Euro,ACH,1
07/09/2022 00:51,3514,80DCE0040,31149,80DCE0180,7399.11,Euro,7399.11,Euro,ACH,1
04/09/2022 13:33,3489,80BA962E0,19318,8106B1750,104248.37,Yuan,104248.37,Yuan,ACH,1
09/09/2022 05:34,70,100428660,1362,800CEA850,129.99,US Dollar,129.99,US Dollar,Credit Card,1
01/09/2022 05:06,14325,8034A7300,220,803D5A740,41117.42,US Dollar,41117.42,US Dollar,Cheque,0
01/09/2022 00:24,1,8001142C0,220,800102D10,87560.09,US Dollar,87560.09,US Dollar,Cheque,0
01/09/2022 19:39,70,1004287C8,219557,80739C650,37567.17,Ruble,37567.17,Ruble,Credit Card,0
09/09/2022 02:09,217096,80635C1A0,287,80635E580,203453.51,Ruble,203453.51,Ruble,ACH,1
04/09/2022 23:34,254242,814276A51,254910,814278FE1,0.165301,Bitcoin,0.165301,Bitcoin,Bitcoin,1
10/09/2022 14:32,222363,80C7C6F50,25547,80C7C6FA0,46745.2,US Dollar,46745.2,US Dollar,ACH,1
01/09/2022 19:40,113090,804FC78B0,115678,805DB2670,73967.37,Rupee,73967.37,Rupee,ACH,0
03/09/2022 12:43,232335,80D1AE780,214322,80D1AF160,12132.08,Euro,12132.08,Euro,Cheque,1
04/09/2022 17:33,22,800241D60,21381,8007CA940,126219.49,Yuan,126219.49,Yuan,ACH,1
10/09/2022 05:12,134920,80DB6C8C0,235509,80DB6E850,18912.3,Brazil Real,18912.3,Brazil Real,ACH,1
09/09/2022 16:13,21611,808D6F2D0,10656,803ECD370,1682320.07,Yen,1682320.07,Yen,ACH,1
08/09/2022 20:03,120691,807BC43C0,217950,807BE55D0,601.68,Euro,601.68,Euro,ACH,1
10/09/2022 11:13,118,811B6E170,118,812D06150,19756.19,Saudi Riyal,19756.19,Saudi Riyal,ACH,1
01/09/2022 00:13,1,8001DDFC0,1,8001DDFC0,17.9,US Dollar,17.9,US Dollar,Reinvestment,0
01/09/2022 05:01,26024,802C36A60,121698,80C141A50,4790.13,US Dollar,4790.13,US Dollar,Credit Card,0
04/09/2022 08:05,21745,803366440,24850,8028DCAE0,2924.84,Euro,2924.84,Euro,ACH,1
06/09/2022 07:25,71,805534210,13659,805534260,59220.53,Rupee,59220.53,Rupee,ACH,1
01/09/2022 00:33,21387,811B12170,21387,811B121C0,3259.18,Euro,3259.18,Euro,ACH,1
04/09/2022 08:37,2843,800A4B110,1547,8018FD630,12750.96,Euro,12750.96,Euro,ACH,1
01/09/2022 19:57,13667,80505D050,13659,812298920,15780434.54,Rupee,15780434.54,Rupee,ACH,0
01/09/2022 00:12,12,800145390,12,800110F70,367.52,US Dollar,367.52,US Dollar,Cheque,0
01/09/2022 20:45,18230,808EBC2B0,219444,808EBC440,261.54,Euro,261.54,Euro,ACH,1
01/09/2022 19:30,70,100428780,13969,805E4EAD0,13011.67,Rupee,13011.67,Rupee,Cheque,0
05/09/2022 16:51,148350,811FFF630,50528,812D0C600,66596.78,Saudi Riyal,66596.78,Saudi Riyal,ACH,1
03/09/2022 14:08,115656,80D476950,1501,800D75DA0,2632.92,Euro,2632.92,Euro,ACH,1
01/09/2022 00:05,1292,80018F970,1292,80018F970,27588.78,US Dollar,27588.78,US Dollar,Reinvestment,0
01/09/2022 00:00,1,8001364A0,1,8001364A0,10.3,US Dollar,10.3,US Dollar,Reinvestment,0
01/09/2022 05:24,2843,807647D30,125699,8099EB240,11309.2,US Dollar,11309.2,US Dollar,Credit Card,0
09/09/2022 12:24,12,8001B8420,11,8001D5B50,1192.6,Euro,1192.6,Euro,ACH,1
01/09/2022 00:04,13037,8018A61B0,226657,812B06600,39.48,US Dollar,39.48,US Dollar,Credit Card,0
01/09/2022 05:29,12,806CB4680,12,806CB4680,9009.2,US Dollar,9009.2,US Dollar,Reinvestment,0
01/09/2022 05:06,326734,80CB614F0,11813,80CB613B0,0.02,US Dollar,0.02,US Dollar,ACH,0
10/09/2022 04:29,1299,8009D3030,26580,8048F5FC0,6620.34,Euro,6620.34,Euro,ACH,1
07/09/2022 04:30,70,1004288A0,228101,80AA2D0C0,9768.08,Australian Dollar,9768.08,Australian Dollar,Cheque,1
01/09/2022 08:59,235711,80D0C52B0,12735,80D0C53F0,3670.74,US Dollar,3670.74,US Dollar,ACH,1
08/09/2022 07:11,11128,8045F4500,24779,8096D4670,8396.42,Canadian Dollar,8396.42,Canadian Dollar,ACH,1
09/09/2022 06:15,14277,80B34C7B0,2467,80B37C670,24255.35,Euro,24255.35,Euro,ACH,1
05/09/2022 01:25,135010,80D6A0850,235874,80D6A0C10,42006.73,Brazil Real,42006.73,Brazil Real,ACH,1
01/09/2022 05:12,70,100428660,25637,80D703260,100.99,US Dollar,100.99,US Dollar,Cheque,0
06/09/2022 11:39,22155,808D89450,21,803E21640,1508018.9,Yen,1508018.9,Yen,ACH,1
04/09/2022 16:50,23344,8116205D0,14233,8116206C0,95.9,Euro,95.9,Euro,ACH,1
03/09/2022 14:03,229799,80AD2BB10,28,80A43F620,294487.1,Mexican Peso,294487.1,Mexican Peso,ACH,1
08/09/2022 12:44,23,8002767B0,1024,800963A90,6508.1,Euro,6508.1,Euro,ACH,1
05/09/2022 12:03,70,100428660,5836,8028F8BE0,23639.04,US Dollar,23639.04,US Dollar,Credit Card,1
01/09/2022 05:02,1362,804280090,1362,804280090,11.13,US Dollar,11.13,US Dollar,Reinvestment,0
05/09/2022 23:27,70,100428660,28771,80762F540,495353.97,US Dollar,495353.97,US Dollar,Cash,1
08/09/2022 13:35,227513,80E112E90,138016,80E113100,1873.17,US Dollar,1873.17,US Dollar,ACH,1
04/09/2022 00:14,15,8136C4E81,124,8136C50A1,0.153473,Bitcoin,0.153473,Bitcoin,Bitcoin,1
01/09/2022 19:55,16927,8063C3180,117143,806ADB220,14184.3,Ruble,14184.3,Ruble,Cheque,0
01/09/2022 05:28,23885,807D880E0,1688,80A31B4D0,1355.47,US Dollar,1355.47,US Dollar,Credit Card,0
11/09/2022 10:33,19729,80544C970,5329,802D9D740,11917.17,Euro,11917.17,Euro,ACH,1
01/09/2022 00:24,1292,80019AAF0,2952,80539CF20,2.56,US Dollar,2.56,US Dollar,Credit Card,0
01/09/2022 05:09,15768,8082593F0,15768,8082593F0,48878.92,US Dollar,48878.92,US Dollar,Reinvestment,0
01/09/2022 05:17,11296,8038DDE80,11296,8038DDE80,2782132.83,US Dollar,2782132.83,US Dollar,Reinvestment,0
02/09/2022 14:05,119,810088D50,110603,80B260AE0,10603,US Dollar,10603,US Dollar,ACH,1
01/09/2022 05:28,12,800253120,1411,8070FA090,695.67,US Dollar,695.67,US Dollar,Credit Card,0
01/09/2022 05:26,21174,80673A450,15695,8070C80F0,2189077.47,US Dollar,2189077.47,US Dollar,Cheque,0
01/09/2022 00:14,10,800147830,10,800147830,43539.08,US Dollar,43539.08,US Dollar,Reinvestment,0
08/09/2022 03:11,70,100428660,12735,802AE1C90,1258,US Dollar,1258,US Dollar,Cheque,1
01/09/2022 00:04,10,80010DA60,10,80010DA60,16027.79,US Dollar,16027.79,US Dollar,Reinvestment,0
10/09/2022 17:34,1,803428320,3420,803428A00,1304.42,US Dollar,1304.42,US Dollar,ACH,1
01/09/2022 03:24,70,100428738,24,803CD14B0,170985.24,Yen,170985.24,Yen,Cheque,1
11/09/2022 22:44,7,80886BCB0,220,8012CD590,918.26,US Dollar,918.26,US Dollar,ACH,1
01/09/2022 05:12,12735,8078C6170,120627,809895C30,37.94,US Dollar,37.94,US Dollar,Cheque,0
01/09/2022 14:55,133490,8113D2CF0,113685,8113D3660,1895.04,US Dollar,1895.04,US Dollar,ACH,1
01/09/2022 10:00,70,100428660,124284,80BEC43B0,268.86,US Dollar,268.86,US Dollar,Cheque,1
08/09/2022 11:27,20,80011B370,11,80029D5F0,6856.88,Euro,6856.88,Euro,ACH,1
01/09/2022 05:12,19535,80401F9F0,4503,80C440C40,1138.43,US Dollar,1138.43,US Dollar,Wire,0
01/09/2022 19:34,221765,808354980,221765,808354980,10.68,UK Pound,10.68,UK Pound,Reinvestment,0
08/09/2022 06:47,70,100428A08,48755,812858B80,1929.23,Saudi Riyal,1929.23,Saudi Riyal,Cash,1
01/09/2022 05:26,11318,8052A7400,22828,8062B66C0,181.86,US Dollar,181.86,US Dollar,Credit Card,0
01/09/2022 05:27,2385,8023677B0,135981,80E0CAC10,10709.25,US Dollar,10709.25,US Dollar,Credit Card,0
01/09/2022 05:07,29685,80DEFCA00,1411,80DEFC5A0,1247.53,US Dollar,1247.53,US Dollar,ACH,0
01/09/2022 19:40,118190,8074CB570,217824,8074CE7A0,301103.08,Ruble,301103.08,Ruble,Cheque,0
05/09/2022 22:21,22828,801928280,13078,8053B01E0,1080988.21,Rupee,1080988.21,Rupee,ACH,1
07/09/2022 19:26,16388,8026F0EF0,14387,808718090,1553.64,US Dollar,1553.64,US Dollar,ACH,1
01/09/2022 00:28,12,80141ED50,23885,805DEB4F0,77.15,US Dollar,77.15,US Dollar,Credit Card,0
01/09/2022 00:07,10,80019CAD0,10,80019CAD0,19485.93,US Dollar,19485.93,US Dollar,Reinvestment,0
01/09/2022 05:07,10642,80E37E2C0,10642,80E37E2C0,26148.99,US Dollar,26148.99,US Dollar,Reinvestment,0
01/09/2022 00:08,220,80011D000,220,8001357F0,43291.48,US Dollar,43291.48,US Dollar,Cheque,0
01/09/2022 05:09,33405,80DA5B650,33405,80DA5B650,1229.14,US Dollar,1229.14,US Dollar,Reinvestment,0
01/09/2022 05:15,15040,805A64DA0,15040,805A64DA0,14.23,US Dollar,14.23,US Dollar,Reinvestment,0
01/09/2022 19:40,1,8000EEE80,1,8000EEE80,141250.92,UK Pound,182447.59,US Dollar,ACH,0
01/09/2022 00:08,12,80028D320,1,80028D3C0,86065798,US Dollar,86065798,US Dollar,ACH,0
01/09/2022 05:26,3698,802818020,1068,803334960,1153.94,US Dollar,1153.94,US Dollar,Credit Card,0
01/09/2022 05:06,218885,80C6F8560,218885,80C6F8560,17.48,US Dollar,17.48,US Dollar,Reinvestment,0
09/09/2022 09:31,23842,8019C0990,19477,80381C7A0,41375.79,Yuan,41375.79,Yuan,ACH,1
01/09/2022 05:00,1,8034DFA00,25637,80353FCD0,2231.09,US Dollar,2231.09,US Dollar,Cheque,0
01/09/2022 00:19,1,800153380,1,800153380,4050.75,US Dollar,4050.75,US Dollar,Reinvestment,0
09/09/2022 18:43,24224,808DB6D10,1674,80068DB50,13457.58,US Dollar,13457.58,US Dollar,ACH,1
01/09/2022 05:02,3420,8037CF980,218472,80B46BC60,848.37,US Dollar,848.37,US Dollar,Credit Card,0
09/09/2022 16:42,10,8002CB9E0,28,8000B8AB0,364444.39,Mexican Peso,364444.39,Mexican Peso,ACH,1
01/09/2022 05:17,70,100428660,13327,806D57290,254.12,US Dollar,254.12,US Dollar,Cheque,0
12/09/2022 07:11,134976,80D601030,1,80C356B30,13578.18,US Dollar,13578.18,US Dollar,ACH,1
01/09/2022 19:30,26,8076DA790,20486,807E86DF0,638.94,UK Pound,638.94,UK Pound,Credit Card,0
12/09/2022 11:02,21142,809F26890,1729,8083CF250,392562.58,US Dollar,392562.58,US Dollar,ACH,1
01/09/2022 05:28,228921,80D6881F0,223649,80E0429F0,922.41,US Dollar,922.41,US Dollar,Credit Card,0
02/09/2022 12:32,213952,808338D40,11056,80ABDD6E0,2962.96,Euro,2962.96,Euro,ACH,1
01/09/2022 00:09,12,800213020,12,800213020,40871.84,US Dollar,40871.84,US Dollar,Reinvestment,0
01/09/2022 05:03,314712,80D17EE20,314712,80D17EE20,4706.8,US Dollar,4706.8,US Dollar,Reinvestment,0
12/09/2022 11:58,21575,8105CFDC0,41407,80F454910,4561.86,Swiss Franc,4561.86,Swiss Franc,ACH,1
11/09/2022 23:03,795,8005A64B0,22,8000EE420,5553.65,Euro,5553.65,Euro,ACH,1
04/09/2022 10:35,23833,802057230,908,802057280,262.43,US Dollar,262.43,US Dollar,ACH,1
01/09/2022 05:11,2824,8017D4460,1241,806E0E7D0,212.06,US Dollar,212.06,US Dollar,Cash,0
01/09/2022 05:01,1853,800DD89E0,110603,805CE6E20,25909.1,US Dollar,25909.1,US Dollar,Cheque,0
01/09/2022 00:29,3206,800254580,1420,800251370,13792.71,US Dollar,13792.71,US Dollar,ACH,0
08/09/2022 08:02,2591,800AEAC00,1,8001E6840,19874.09,US Dollar,19874.09,US Dollar,ACH,1
08/09/2022 02:14,7675,812B318C0,223030,812B31A00,1083.16,Euro,1083.16,Euro,ACH,1
05/09/2022 14:24,2053,8021DA9A0,24132,8021DAD00,290.45,US Dollar,290.45,US Dollar,ACH,1
01/09/2022 05:13,20,803977D60,6129,805B964B0,5.62,US Dollar,5.62,US Dollar,Cheque,0
01/09/2022 19:39,28,8060BA880,4,8061EEB40,4986.42,Ruble,4986.42,Ruble,Cheque,0
01/09/2022 00:20,12,800137450,12,8001CF680,14271.35,US Dollar,14271.35,US Dollar,Credit Card,0
11/09/2022 10:22,13554,810F5ED30,17863,810C289B0,11292.71,Euro,11292.71,Euro,ACH,1
01/09/2022 00:13,12,80005A2A0,12,80005A2A0,261681.48,US Dollar,261681.48,US Dollar,Reinvestment,0
